Day,Price
1,100.49671415301123
2,100.35844985184005
3,101.00613838994074
4,102.52916824634876
5,102.29501487162543
6,102.06087791467625
7,103.64009073018364
8,104.40752545933655
9,103.9380510734016
10,104.48061111698756
11,104.0171934241751
12,103.55146367060485
13,103.79342594217087
14,101.88014569751307
15,100.15522786500004
16,99.59294033575907
17,98.58010921542466
18,98.89435654801993
19,97.98633247249872
20,96.57402877116343
21,98.03967754008498
22,97.81390123959844
23,97.88142944428637
24,96.4566812580729
25,95.91229853354773
26,96.02322112325758
27,94.87222754583529
28,95.24792556418096
29,94.64728687426215
30,94.35559312446888
